feature_source,reduction,algorithm,cluster_count,samples,pca_components,umap_components,clustering_dimensions,silhouette_score,calinski_harabasz_score,davies_bouldin_score,dunn_index,trustworthiness,stability_mean_ari,rank_silhouette_score,rank_calinski_harabasz_score,rank_davies_bouldin_score,rank_dunn_index,rank_trustworthiness,rank_stability_mean_ari,overall_rank
features,pca_only,gmm,2,9934,100,,100,0.09892616705521441,,,0.11597873896146907,0.999926532249975,0.9751126976666343,3.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
features,umap_only,gmm,10,9934,0,15.0,15,0.2453988641500473,,,0.012782430945550038,0.9040288052964189,0.8266707760357264,1.0,1.0,1.0,2.0,3.0,2.0,1.6666666666666667
features,pca_then_umap,gmm,10,9934,100,15.0,15,0.24022619426250458,,,0.012185452656554978,0.9048629150366135,0.8173772058136786,2.0,1.0,1.0,3.0,2.0,3.0,2.0
features,pca_then_umap,hdbscan,7,9934,100,15.0,15,0.5672518610954285,,,0.052375122149366266,0.9048629150366135,0.49162166845298616,1.0,1.0,1.0,2.0,2.0,2.0,1.5
features,umap_only,hdbscan,14,9934,0,15.0,15,0.523198664188385,,,0.07799006967054214,0.9040288052964189,0.6444050177626259,2.0,1.0,1.0,1.0,3.0,1.0,1.5
features,pca_only,hdbscan,0,9934,100,,100,,,,,0.999926532249975,,3.0,1.0,1.0,3.0,1.0,3.0,2.0
features,pca_then_umap,kmeans,3,9934,100,15.0,15,0.4613583981990814,,,0.01547013942550156,0.9048629150366135,0.9873484775299751,1.0,1.0,1.0,2.0,2.0,2.0,1.5
features,pca_only,kmeans,2,9934,100,,100,0.1541621989000714,,,0.1781630668701665,0.999926532249975,0.9820487382878801,3.0,1.0,1.0,1.0,1.0,3.0,1.6666666666666667
features,umap_only,kmeans,3,9934,0,15.0,15,0.45912793278694153,,,0.012321988566464086,0.9040288052964189,0.9925007430392986,2.0,1.0,1.0,3.0,3.0,1.0,1.8333333333333333
pretrained_embeddings,pca_only,gmm,2,9934,100,,100,0.08339582421930745,,,0.14567937500640965,0.9997794202026281,0.9268173957709638,3.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333
pretrained_embeddings,pca_then_umap,gmm,15,9934,100,15.0,15,0.386609822511673,,,0.011107535773273898,0.9503656093891062,0.846014786874834,1.0,1.0,1.0,2.0,2.0,2.0,1.5
pretrained_embeddings,umap_only,gmm,15,9934,0,15.0,15,0.38646841049194336,,,0.010667483504070027,0.9472363968301736,0.8304865291485128,2.0,1.0,1.0,3.0,3.0,3.0,2.1666666666666665
pretrained_embeddings,pca_then_umap,hdbscan,17,9934,100,15.0,15,0.5879119038581848,,,0.05537864883297134,0.9503656093891062,0.8428625376544472,1.0,1.0,1.0,2.0,2.0,1.0,1.3333333333333333
pretrained_embeddings,pca_only,hdbscan,7,9934,100,,100,0.30443170249010915,,,0.4000475105915121,0.9997794202026281,0.7806715037493388,3.0,1.0,1.0,1.0,1.0,2.0,1.5
pretrained_embeddings,umap_only,hdbscan,33,9934,0,15.0,15,0.5833709836006165,,,0.04663183924009223,0.9472363968301736,0.7601358597634498,2.0,1.0,1.0,3.0,3.0,3.0,2.1666666666666665
pretrained_embeddings,pca_then_umap,kmeans,3,9934,100,15.0,15,0.47120970487594604,,,0.006206883401227748,0.9503656093891062,0.9964497491111446,2.0,1.0,1.0,3.0,2.0,1.0,1.6666666666666667
pretrained_embeddings,umap_only,kmeans,5,9934,0,15.0,15,0.4892987012863159,,,0.01032994308708744,0.9472363968301736,0.9921510428424231,1.0,1.0,1.0,2.0,3.0,2.0,1.6666666666666667
pretrained_embeddings,pca_only,kmeans,3,9934,100,,100,0.10324841422210171,,,0.19947059209228313,0.9997794202026281,0.9280702210385693,3.0,1.0,1.0,1.0,1.0,3.0,1.6666666666666667
